25-11-04 18:03:30 |   INFO   |        HTTP_CLIENT        | Make POST request to https://api.escuelajs.co/api/v1/categories
25-11-04 18:03:30 |   INFO   |        HTTP_CLIENT        | Got response 201 Created from https://api.escuelajs.co/api/v1/categories
25-11-04 18:03:30 |   INFO   |        HTTP_CLIENT        | Make POST request to https://api.escuelajs.co/api/v1/products
25-11-04 18:03:31 |   INFO   |        HTTP_CLIENT        | Got response 201 Created from https://api.escuelajs.co/api/v1/products
25-11-04 18:03:31 |   INFO   |        HTTP_CLIENT        | Make PUT request to https://api.escuelajs.co/api/v1/products/75
25-11-04 18:03:31 |   INFO   |        HTTP_CLIENT        | Got response 400 Bad Request from https://api.escuelajs.co/api/v1/products/75
25-11-04 18:03:31 |   INFO   |      BASE_ASSERTIONS      | Check that response status code equals to 400
25-11-04 18:03:31 |   INFO   |    PRODUCTS_ASSERTIONS    | Check product update response with invalid data
25-11-04 18:03:31 |   INFO   |     ERRORS_ASSERTIONS     | Check error response for invalid data request
25-11-04 18:03:31 |   INFO   |     ERRORS_ASSERTIONS     | Check error response
25-11-04 18:03:31 |   INFO   |      BASE_ASSERTIONS      | Check that "status_code" equals to 400
25-11-04 18:03:31 |   INFO   |      BASE_ASSERTIONS      | Check that "error" equals to Bad Request
25-11-04 18:03:31 |   INFO   |      BASE_ASSERTIONS      | Check that "message" equals to ['title should not be empty', 'price must be a positive number', 'description should not be empty', 'images must contain at least 1 elements']
