25-11-04 18:05:02 |   INFO   |        HTTP_CLIENT        | Make POST request to https://api.escuelajs.co/api/v1/categories
25-11-04 18:05:03 |   INFO   |        HTTP_CLIENT        | Got response 201 Created from https://api.escuelajs.co/api/v1/categories
25-11-04 18:05:03 |   INFO   |        HTTP_CLIENT        | Make PUT request to https://api.escuelajs.co/api/v1/categories/62
25-11-04 18:05:03 |   INFO   |        HTTP_CLIENT        | Got response 200 OK from https://api.escuelajs.co/api/v1/categories/62
25-11-04 18:05:03 |   INFO   |      BASE_ASSERTIONS      | Check that response status code equals to 200
25-11-04 18:05:03 |   INFO   |   CATEGORYS_ASSERTIONS    | Check update category response
25-11-04 18:05:03 |   INFO   |      BASE_ASSERTIONS      | Check that "name" equals to Light
25-11-04 18:05:03 |   INFO   |      BASE_ASSERTIONS      | Check that "image" equals to http://www.martinez.com/list/posts/listindex.html
25-11-04 18:05:03 |   INFO   |    SCHEMAS_ASSERTIONS     | Validating JSON schema
