25-11-05 10:19:32 |   INFO   |        HTTP_CLIENT        | Make POST request to https://api.escuelajs.co/api/v1/categories
25-11-05 10:19:33 |   INFO   |        HTTP_CLIENT        | Got response 201 Created from https://api.escuelajs.co/api/v1/categories
25-11-05 10:19:33 |   INFO   |        HTTP_CLIENT        | Make PUT request to https://api.escuelajs.co/api/v1/categories/163
25-11-05 10:19:33 |   INFO   |        HTTP_CLIENT        | Got response 200 OK from https://api.escuelajs.co/api/v1/categories/163
25-11-05 10:19:33 |   INFO   |      BASE_ASSERTIONS      | Check that response status code equals to 200
25-11-05 10:19:33 |   INFO   |   CATEGORYS_ASSERTIONS    | Check update category response
25-11-05 10:19:33 |   INFO   |      BASE_ASSERTIONS      | Check that "name" equals to Garden believe wear
25-11-05 10:19:33 |   INFO   |      BASE_ASSERTIONS      | Check that "image" equals to https://west-hall.com/wp-content/mainpost.htm
25-11-05 10:19:33 |   INFO   |    SCHEMAS_ASSERTIONS     | Validating JSON schema
